theoretical_quantile,sample_quantile,reference_line
-0.27803594906047097,-0.0016711544775135007,-0.003511317717948345
-0.2772586150604145,-0.001670700957147065,-0.003501496535070708
-0.27648144855728896,-0.0016683426874888757,-0.0034916774684236617
-0.27570444900972996,-0.0016587717071715573,-0.003481860511167368
-0.27492761587712417,-0.0016563476256308514,-0.003472045656471478
-0.27415094861960804,-0.0016513004849179735,-0.003462232897515116
-0.2733744466980634,-0.0016449589460897328,-0.0034524222274868238
-0.272598109574115,-0.0016429875372611373,-0.0034426136395845296
-0.27182193671012816,-0.001626203952610004,-0.0034328071270155174
-0.27104592756920437,-0.0016107718647189084,-0.003423002682996374
-0.2702700816151799,-0.001606346560302314,-0.003413200300752968
-0.2694943983126214,-0.0016014461258840645,-0.003403399973520397
-0.26871887712682413,-0.0016003647555673153,-0.003393601694542965
-0.2679435175238083,-0.0015880006057559276,-0.003383805457074132
-0.26716831897031607,-0.0015791347923800676,-0.003374011254376484
-0.26639328093380954,-0.0015631030779079467,-0.003364219079721699
-0.2656184028824665,-0.0015627001606642048,-0.0033544289263905003
-0.2648436842851789,-0.0015592991243894838,-0.0033446407876726323
-0.26406912461154863,-0.0015555448677736737,-0.0033348546568668096
-0.2632947233318855,-0.0015506085577796707,-0.0033250705272806925
-0.2625204799172045,-0.0015476147961018293,-0.0033152883922308476
-0.2617463938392219,-0.0015402145370946609,-0.0033055082450427044
-0.2609724645703536,-0.0015370046141403664,-0.0032957300790505324
-0.26019869158371123,-0.001534514141968539,-0.0032859538875973883
-0.2594250743531004,-0.0015312648460215122,-0.0032761796640351
-0.2586516123530167,-0.0015269417412263598,-0.00326640740172421
-0.25787830505864345,-0.0015193571450660692,-0.0032566370940339522
-0.2571051519458493,-0.001512452636724625,-0.003246868734342219
-0.2563321524911844,-0.0015086529073001333,-0.003237102316035511
-0.2555593061718788,-0.0014959654524088714,-0.003227337832508922
-0.2547866124658381,-0.001494313000440092,-0.003217575277166079
-0.2540140708516426,-0.0014906566167868735,-0.003207814643419134
-0.2532416808085428,-0.0014826252127555521,-0.0031980559246887067
-0.2524694418164574,-0.0014777011219477888,-0.0031882991144038587
-0.2516973533559708,-0.0014773663511325826,-0.0031785442060020632
-0.2509254149083294,-0.0014746406102266907,-0.003168791192929157
-0.2501536259554403,-0.0014455538764892063,-0.003159040068639323
-0.2493819859798667,-0.0014449073047197356,-0.003149290826595037
-0.24861049446482703,-0.001444581785993145,-0.00313954346026705
-0.24783915089419092,-0.0014109768277655306,-0.003129797963134342
-0.2470679547524768,-0.001405201216229505,-0.00312005432868409
-0.24629690552484984,-0.0014023380430174966,-0.003110312550411642
-0.24552600269711816,-0.0013995176867229206,-0.0031005726218204695
-0.24475524575573115,-0.001398502551895854,-0.0030908345364221465
-0.2439846341877761,-0.001393436366265549,-0.0030810982877363057
-0.24321416748097555,-0.0013575945750416085,-0.003071363869290606
-0.2424438451236854,-0.0013531013943907297,-0.0030616312746207094
-0.241673666604891,-0.0013496297449464671,-0.0030519004972702295
-0.2409036314142058,-0.0013495766046400298,-0.003042171530790716
-0.2401337390418674,-0.0013423401252946545,-0.0030324443687416045
-0.23936398897873623,-0.001327376807949024,-0.0030227190046901997
-0.23859438071629183,-0.0013245656796208889,-0.003012995432211628
-0.23782491374663048,-0.0013206060860768136,-0.003003273644888809
-0.2370555875624634,-0.0013163234417413587,-0.00299355363631243
-0.23628640165711268,-0.0013108774639540985,-0.0029838354000808988
-0.2355173555245103,-0.0013071655016673768,-0.002974118929800326
-0.23474844865919392,-0.0012944950911599558,-0.002964404219084476
-0.23397968055630575,-0.0012939807947795093,-0.0029546912615547524
-0.2332110507115888,-0.0012873623182425844,-0.0029449800508401475
-0.23244255862138483,-0.0012871633142481458,-0.0029352705805772202
-0.23167420378263223,-0.0012640378536389924,-0.002925562844410066
-0.23090598569286222,-0.001233395357913053,-0.002915856835990272
-0.23013790385019786,-0.0012322696179620167,-0.0029061525489769017
-0.22936995775335,-0.0012318266327436436,-0.002896449977036446
-0.22860214690161565,-0.0012254835603888081,-0.0028867491138428
-0.22783447079487543,-0.0012072037287428057,-0.002877049953077234
-0.22706692893359035,-0.001205801026172286,-0.0028673524884283504
-0.22629952081880042,-0.0012052740953293391,-0.0028576567135920675
-0.22553224595212074,-0.0012044518369820458,-0.0028479626222715692
-0.22476510383574042,-0.001199027240690679,-0.0028382702081772913
-0.22399809397241882,-0.0011953554709801771,-0.002828579465026875
-0.2232312158654838,-0.0011851009288064956,-0.002818890386545144
-0.2224644690188294,-0.0011774419923940853,-0.0028092029664640757
-0.2216978529369123,-0.001176081935749129,-0.002799517198522755
-0.22093136712475084,-0.0011577359659785905,-0.0027898330764673644
-0.22016501108792105,-0.0011518373518413394,-0.002780150594051132
-0.21939878433255552,-0.0011497866551797094,-0.002770469745034317
-0.2186326863653399,-0.0011445627438389115,-0.0027607905231841674
-0.2178667166935108,-0.0011274778109515264,-0.002751112922274892
-0.21710087482485388,-0.001122662245949312,-0.002741436936087636
-0.21633516026770047,-0.0011218359538816061,-0.002731762558410439
-0.215569572530926,-0.0011202142277124886,-0.0027220897830382155
-0.21480411112394682,-0.0011184920026932378,-0.002712418603772713
-0.21403877555671857,-0.0011168010950776113,-0.002702749014422495
-0.213273565339733,-0.001116021875132318,-0.002693081008802895
-0.21250847998401592,-0.0011141483980370676,-0.0026834145807359978
-0.21174351900112512,-0.0011071581270736398,-0.002673749724050607
-0.21097868190314725,-0.0011043958023536388,-0.0026640864325822083
-0.21021396820269622,-0.0010992439395764004,-0.00265442470017295
-0.2094493774129101,-0.0010934276713825016,-0.0026447645206716013
-0.20868490904744902,-0.0010861813490547659,-0.00263510588793353
-0.20792056262049338,-0.0010838325397694254,-0.0026254487958206744
-0.20715633764674024,-0.0010796922116938197,-0.002615793238201502
-0.20639223364140236,-0.0010775893638568135,-0.0026061392089509953
-0.2056282501202045,-0.0010764766685956227,-0.002596486701950607
-0.20486438659938241,-0.0010689290754461907,-0.002586835711088243
-0.20410064259567928,-0.0010669030767735312,-0.002577186230258224
-0.20333701762634407,-0.0010635727307334768,-0.0025675382533612576
-0.20257351120912934,-0.0010550669973028017,-0.0025578917743044162
-0.20181012286228808,-0.001053873571928487,-0.0025482467870010946
-0.20104685210457265,-0.0010506462586104177,-0.0025386032853709955
-0.2002836984552311,-0.001033754920234947,-0.0025289612633400864
-0.19952066143400607,-0.001028372314935641,-0.002519320714840581
-0.1987577405611316,-0.0010263489354121382,-0.002509681633810905
-0.19799493535733106,-0.0010094382564734038,-0.0025000440141956636
-0.19723224534381553,-0.0010057529078194526,-0.002490407849945625
-0.1964696700422804,-0.0010011333460163822,-0.0024807731350176766
-0.19570720897490404,-0.0010000832031000027,-0.0024711398633748085
-0.1949448616643448,-0.0009996539041057214,-0.002461508028986073
-0.19418262763373953,-0.0009985495943300763,-0.00245187762582657
-0.19342050640670044,-0.0009970589685351862,-0.002442248647877405
-0.19265849750731334,-0.0009856951722148136,-0.0024326210891256663
-0.19189660046013568,-0.0009772298475477766,-0.002422994943564402
-0.19113481479019337,-0.0009690960596118707,-0.0024133702051925784
-0.19037314002297975,-0.0009674736589170229,-0.0024037468680150674
-0.18961157568445222,-0.0009548269435696878,-0.002394124926042605
-0.18885012130103046,-0.0009521798601541511,-0.0023845043732917664
-0.18808877639959481,-0.0009495768120349863,-0.0023748852037849483
-0.18732754050748276,-0.0009480712148836934,-0.002365267411550323
-0.18656641315248815,-0.0009473242444910133,-0.002355650990621827
-0.1858053938628576,-0.0009427832051654996,-0.0023460359350391197
-0.18504448216728955,-0.000932950489977204,-0.002336422238847568
-0.18428367759493114,-0.0009123706091363821,-0.002326809896098207
-0.18352297967537626,-0.0009123413280093975,-0.002317198900847718
-0.18276238793866387,-0.0009116985788424296,-0.0023075892471584036
-0.18200190191527485,-0.0009092020296954841,-0.0022979809290981515
-0.181241521136131,-0.0009073536658955499,-0.0022883739407404194
-0.1804812451325916,-0.0009003138947845295,-0.002278768276164192
-0.1797210734364523,-0.0008847501011697087,-0.002269163929453968
-0.17896100557994232,-0.0008746760705922794,-0.0022595608946997235
-0.17820104109572235,-0.0008656218214260155,-0.0022499591659968865
-0.17744117951688296,-0.0008587279213760764,-0.0022403587374463154
-0.17668142037694154,-0.000855198132688508,-0.002230759603154262
-0.17592176320984104,-0.0008548144889330047,-0.002221161757232355
-0.175162207549947,-0.0008432419914142759,-0.0022115651937975613
-0.17440275293204624,-0.000825085748799773,-0.0022019699069721716
-0.17364339889134406,-0.0008239264538086756,-0.002192375890883763
-0.1728841449634622,-0.0008165567935732195,-0.0021827831396651746
-0.17212499068443737,-0.0008055571567536415,-0.0021731916474544877
-0.17136593559071817,-0.0008048759501866458,-0.0021636014083949886
-0.1706069792191638,-0.0007993095825129049,-0.0021540124166351507
-0.16984812110704137,-0.0007940258187102813,-0.002144424666328601
-0.16908936079202383,-0.000792671941802735,-0.0021348381516340946
-0.16833069781218868,-0.0007885586429779374,-0.0021252528667154978
-0.16757213170601448,-0.0007852682418036493,-0.0021156688057417427
-0.16681366201238024,-0.0007713781884634591,-0.002106085962886823
-0.16605528827056193,-0.0007640375268903684,-0.0020965043323297465
-0.16529701002023175,-0.0007578834696283376,-0.0020869239082545277
-0.16453882680145487,-0.0007359636912402329,-0.002077344684850145
-0.16378073815468788,-0.0007344090274002204,-0.0020677666563105237
-0.1630227436207772,-0.000733105924887419,-0.002058189816834513
-0.16226484274095584,-0.0007082520707377588,-0.002048614160625847
-0.16150703505684263,-0.0007029198384289395,-0.0020390396818931356
-0.16074932011043896,-0.0006901598168003257,-0.0020294663748498198
-0.15999169744412783,-0.0006809327886621178,-0.0020198942337141634
-0.15923416660067102,-0.0006787903199582798,-0.0020103232527092165
-0.1584767271232071,-0.0006631633847111451,-0.002000753426062788
-0.15771937855525012,-0.0006571670965548959,-0.0019911847480074325
-0.15696212044068636,-0.0006553885918444901,-0.0019816172127804068
-0.1562049523237737,-0.0006542986573903776,-0.001972050814623662
-0.1554478737491382,-0.0006515814903877912,-0.0019624855477838017
-0.15469088426177333,-0.0006373648145349565,-0.0019529214065120714
-0.1539339834070369,-0.0006351940000129588,-0.0019433583850643203
-0.1531771707306495,-0.0006326241022382391,-0.0019337964777009801
-0.15242044577869293,-0.0006286994568673633,-0.001924235678687047
-0.1516638080976072,-0.0006193581859045845,-0.0019146759822920426
-0.1509072572341896,-0.0006152129569815479,-0.0019051173827900026
-0.15015079273559168,-0.0006102705410961949,-0.0018955598744594387
-0.14939441414931784,-0.0006090303287912616,-0.0018860034515833207
-0.14863812102322355,-0.0006083424256139883,-0.0018764481084490537
-0.14788191290551256,-0.0005906640288545315,-0.0018668938393484435
-0.14712578934473589,-0.0005898396040683439,-0.001857340638577683
-0.1463697498897888,-0.0005771023363310235,-0.0018477885004373146
-0.14561379408990993,-0.0005770363767226666,-0.0018382374192322194
-0.14485792149467833,-0.0005763988214815765,-0.001828687389271579
-0.14410213165401184,-0.0005741137769278647,-0.0018191384048688558
-0.14334642411816573,-0.0005708269237629679,-0.0018095904603417747
-0.14259079843772945,-0.0005667339395971255,-0.0018000435500122839
-0.14183525416362616,-0.0005537316174489569,-0.0017904976682065466
-0.14107979084710937,-0.0005512708025449002,-0.0017809528092549006
-0.14032440803976215,-0.000545011685957662,-0.0017714089674918478
-0.1395691052934943,-0.000540752355538509,-0.0017618661372560173
-0.13881388216054077,-0.0005368721154364903,-0.0017523243128901465
-0.13805873819346012,-0.00053386325130203,-0.0017427834887410616
-0.13730367294513157,-0.0005175894892421632,-0.0017332436591596405
-0.13654868596875427,-0.0005164847002180724,-0.0017237048185008027
-0.13579377681784435,-0.0005091186997872564,-0.0017141669611234725
-0.13503894504623334,-0.0004967220118169509,-0.0017046300813905598
-0.13428419020806676,-0.0004840349965404977,-0.0016950941736689408
-0.13352951185780118,-0.00047029114795885097,-0.0016855592323294225
-0.13277490955020335,-0.0004521946771554651,-0.0016760252517467296
-0.13202038284034737,-0.00044871560133980713,-0.0016664922262994715
-0.13126593128361355,-0.0004444605990505889,-0.001656960150370125
-0.13051155443568593,-0.0004419284082959502,-0.0016474290183450054
-0.12975725185255046,-0.000439826549392785,-0.001637898824614242
-0.12900302309049366,-0.00043437121782144883,-0.0016283695635717613
-0.12824886770609975,-0.0004323306260740699,-0.001618841229615252
-0.12749478525624977,-0.00042545998496028303,-0.0016093138171461522
-0.12674077529811875,-0.0004228230268974253,-0.0015997873205696146
-0.12598683738917474,-0.0004048135446418563,-0.001590261734294494
-0.12523297108717607,-0.0003946753229721934,-0.001580737052733313
-0.12447917595016977,-0.0003945015313662678,-0.0015712132703022414
-0.12372545153649028,-0.0003844872449332709,-0.0015616903814210806
-0.12297179740475637,-0.00038312385176722524,-0.001552168380513224
-0.12221821311387066,-0.000378923960952046,-0.0015426472620056514
-0.12146469822301627,-0.00037153784312543884,-0.0015331270203288868
-0.12071125229165645,-0.0003631946078781149,-0.0015236076499169934
-0.11995787487953143,-0.00035701882296924144,-0.0015140891452075334
-0.11920456554665716,-0.0003564430013978338,-0.0015045715006415535
-0.11845132385332378,-0.00035161695786437957,-0.0014950547106635636
-0.11769814936009279,-0.00034979555204476035,-0.001485538769721503
-0.11694504162779636,-0.000332597394992597,-0.0014760236722667298
-0.11619200021753445,-0.00031823947874224604,-0.0014665094127539868
-0.11543902469067337,-0.00029813725580248984,-0.0014569959856413806
-0.11468611460884442,-0.00028542414836040355,-0.0014474833853903668
-0.11393326953394102,-0.00028279015490977467,-0.001437971606465712
-0.11318048902811795,-0.0002800068846862851,-0.0014284606433354855
-0.11242777265378848,-0.00027943926458381745,-0.0014189504904710223
-0.11167511997362355,-0.0002713915311657264,-0.001409441142346913
-0.1109225305505491,-0.00026703107149197373,-0.0013999325934409695
-0.11017000394774445,-0.00025730235339608003,-0.0013904248382342057
-0.10941753972864113,-0.00023876205651734528,-0.0013809178712108215
-0.10866513745691989,-0.00023052981470529513,-0.0013714116868581662
-0.10791279669651004,-0.00023050470623969978,-0.0013619062796667285
-0.1071605170115866,-0.0002229124577080334,-0.0013524016441301028
-0.10640829796656952,-0.00022245526207056955,-0.0013428977747449765
-0.10565613912612083,-0.00021764865341984858,-0.0013333946660110973
-0.10490404005514341,-0.00021453266731046917,-0.0013238923124312542
-0.10415200031877944,-0.00019949628211624732,-0.001314390708511261
-0.10340001948240768,-0.0001939991691408435,-0.0013048898487599198
-0.10264809711164284,-0.00018733878813609957,-0.0012953897276890142
-0.10189623277233253,-0.00018603629894257847,-0.0012858903398132698
-0.10114442603055669,-0.0001835546939612834,-0.001276391679650348
