date,target,sp500_ret_l1,gold_ret_l1,oil_ret_l1,eur_usd_ret_l1,usd_chf_ret_l1,gdp_growth_l1,cpi_inflation_l1,rate_change_l1
2022-12-29,0.0240829050903728,-0.0125057693997173,-0.0045160216985452,-0.0137573670761522,-0.0030080864945998677,-0.0010775863111702484,0.0,0.0,0.0
2022-12-30,-0.0006006908124759,0.0178402310847746,0.0055826252601986,-0.0007293414370419,0.0043212843195602705,-0.004538585703007961,0.0,0.0,0.0
2023-01-03,-0.0067827526597886,-0.0026375248684724,0.0046677977748131,0.0227938316211439,0.002808201789290547,0.0008660821154126499,0.0,0.0,0.0
2023-01-04,0.0047527530904478,-0.0042188074364696,0.0083358275462458,-0.0358659131884967,-0.013078231284681002,0.01364952138951283,0.0,0.0,0.0
2023-01-05,-0.0157782231021555,0.0076905346473747,0.009367886271703,-0.0506398927868058,0.005760438989415553,-0.010408377670570847,0.0,0.0,0.0
2023-01-06,0.0272274445879882,-0.0114790158952316,-0.0125296665273291,0.0074372824996096,-0.009270712505177343,0.00998130100381893,0.0,0.0,0.0
2023-01-09,0.0064523530120532,0.0226731626383842,0.0185346502168223,0.000771545443721,0.009176546113093141,-0.0076111210534620995,0.0,0.0,0.0
2023-01-10,0.0084289289364145,-0.0005670541688662,0.0022426046603113,0.0160664461225352,0.013097764190063678,-0.01223422394280313,0.0,0.0,0.0
2023-01-11,0.0171522065387078,0.0069883640865416,0.0036693080958052,0.000303536199022,-0.002046893159773622,0.00488998529419177,0.0,0.0,0.0
2023-01-12,0.0053898800982723,0.012568540974635,-0.000686970487287,0.0321042875890134,0.0002793686287201426,0.007989677569469235,0.0,0.0,0.0
2023-01-13,0.0068569248340452,0.0036341651142196,0.0115015787060687,0.0081955676053244,0.007698410232290679,-0.0011836231004698553,0.0,0.0,0.0
2023-01-17,0.0020266313313313,0.0038719782867788,0.0119303609765202,0.0207709760802164,-0.001109365002375075,-0.00043075598339974337,0.0,0.0,0.0
2023-01-18,-0.0130851675751391,-0.0018335494355326,-0.0065666013987468,0.01149682665431,-0.0016663584674250476,-0.0074598972904040715,0.0,0.0,0.0
2023-01-19,-0.0098729623189124,-0.0159139764742651,-0.0028759148025635,-0.0192354723249313,0.0031452384855519323,-0.0081722056557279,0.0,0.0,0.0
2023-01-20,0.0269991123168858,-0.0073065070666095,0.0157439451106543,0.0154178642949862,-0.001571382677644328,0.0024041099984916177,0.0,0.0,0.0
2023-01-23,0.0219727544059669,0.018457669774628,-0.0033409463672588,0.013508014595079,0.0019407612024830714,0.006418996092453764,0.0,0.0,0.0
2023-01-24,-0.0020438924199106,0.0119271730677833,0.0018945731734084,-0.0006990563024978,0.003134220854793,0.0010838934510103277,0.0,0.0,0.0
2023-01-25,-0.0022218374007403,-0.0010738859466406,0.0036120180417032,-0.0180642789596758,0.0007360383072193845,-0.00010833649325362455,0.0,0.0,0.0
2023-01-26,0.0193098054106396,0.0003747423690099,0.004593383653997,0.0041213729906632,0.0025718761306090998,-0.003364266019740527,0.0,0.0,0.0
2023-01-27,0.0099051013352969,0.0109304280391015,-0.0090965184352595,0.0059389314830462,-0.0032158800168902535,0.001195067772195298,0.0,0.0,0.0
2023-01-30,-0.0204259228344047,0.002295078929019,-0.0013939615851116,-0.0203667226432489,-0.0008286148796162027,0.0008682440311009672,0.0,0.0,0.0
2023-01-31,0.0148748660672909,-0.0126262111227813,-0.0025699773908227,-0.0203495394152798,0.000920640830999451,0.0014092907096979381,0.0,0.0,0.0
2023-02-01,0.0211580583052285,0.0145962669214942,0.0036295653660423,0.0177562516919387,-0.0008285385974550749,-0.004886799104412843,0.0,0.0,0.0
2023-02-02,0.0352609002833393,0.0105717507689266,0.0125181650193604,-0.0286820949133339,0.0054190718148728785,-0.004254629229374259,0.0,0.008985253373168661,0.47000000000000064
2023-02-03,-0.0179321846714251,0.0144520265885403,-0.020970259778864,-0.0117973443214591,9.159606143348869e-05,-0.002956152587987314,0.0,0.0,0.0
2023-02-06,-0.008495057401347,-0.0106860013635791,-0.0252745694154797,-0.0331403925023041,-0.008554529471012361,0.014153747438093766,0.0,0.0,0.0
2023-02-07,0.0205070188611137,-0.006130063711859,0.0020732557530042,0.0169365095308982,-0.009560568483207577,0.003022454805218031,0.0,0.0,0.0
2023-02-08,-0.0179410591664967,0.0129938072157104,0.0009200690700807,0.0339219077025927,-0.001586783363699877,-0.004212351640943694,0.0,0.0,0.0
2023-02-09,-0.0088772136471034,-0.0109949765970146,0.0024684992011825,0.0134859856854757,0.0027053517129909024,-0.004447585570876118,0.0,0.0,0.0
2023-02-10,-0.0065848786274842,-0.0087069789681597,-0.0079438594120201,-0.0111274940261829,0.0025122134636182823,-0.0006525285712774612,0.0,0.0,0.0
2023-02-13,0.0158891128273342,0.0023309175962767,0.0019053673595467,0.0283058305612674,-0.00849242190459332,0.005857485019579088,0.0,0.0,0.0
2023-02-14,0.007361996441069,0.0116706771309816,-0.0050890695074714,-0.0053096199936129,0.0044885057589965395,-0.004226961260324957,0.0,0.0,0.0
2023-02-15,0.0076317655470499,-0.0004603438122653,0.0007534266779655,-0.0014398850579875,0.00037313433268739674,0.0018447186610490638,0.0,0.0,0.0
2023-02-16,-0.0189424344435351,0.0032421213466098,-0.0100146397397805,-0.0054905498429015,-0.0036440124415956635,0.0015166290416557843,0.0,0.0,0.0
2023-02-17,-0.0070807297126138,-0.0138644499443469,-0.0008195762079179,-0.0082927659353993,9.360228396405525e-05,0.0007574528306746154,0.0,0.0,0.0
2023-02-21,-0.0239598820327234,-0.0025014114129287,0.0029823711471465,-0.0211124694252936,-0.0005617451697199379,0.0022689221553683736,0.0,0.0,0.0
2023-02-22,0.0007479431911879,-0.0202648467584449,-0.0037440081174972,-0.0049360656649493,-0.001968596839175304,0.00010791561009779428,0.0,0.0,0.0
2023-02-23,0.0086961483272861,-0.0013790857594857,-0.00564242710096,-0.0268992739978243,-0.0031954914409427896,0.0032320648691665245,0.0,0.0,0.0
2023-02-24,-0.0168859228178721,0.0053053177490683,-0.0005306134605526,0.0222400636454379,-0.0037725216862889185,0.004935632337097824,0.0,0.0,0.0
2023-02-27,0.0071356932287383,-0.0107398402573048,-0.0072206753119526,0.0107882376858075,-0.0035971261808494803,0.006082289465139622,0.0,0.0,0.0
2023-02-28,-0.0012936172016763,0.0034000360164898,0.0039127391630532,-0.0127485791113044,0.004824757479085362,-0.002663117419483662,0.0,0.0,0.0
2023-03-01,-0.0080717313543311,-0.0037028216465785,0.0045455965396851,0.0143865811155427,0.000566091155790918,0.00010666097818232129,0.0,0.0,0.0
2023-03-02,0.008242039783307,-0.0038432411401512,0.0057555805799395,0.0127145414779854,0.006768215346138589,0.0011725205201979032,0.0,0.0007791093020252097,0.08000000000000007
2023-03-03,0.0204628825899405,0.0077471840383819,-0.0005857887813224,0.0033731791168843,-0.0074286861914904575,0.0035093352334169665,0.0,0.0,0.0
2023-03-06,0.0011339004049657,0.0159105600715226,0.0106659906680987,0.0225834728019415,0.0019801053096440836,-0.0041487214444577095,0.0,0.0,0.0
2023-03-07,-0.0123416953201557,0.0006925036756851,-0.0050565333975626,0.0089776164070981,0.007320539496633204,-0.007812121703768743,0.0,0.0,0.0
2023-03-08,0.0049818333814707,-0.0154474008711241,-0.0176350678844453,-0.038171469504906,-0.011379254776150337,0.011217467125037912,0.0,0.0,0.0
2023-03-09,-0.0174777514977784,0.0016307282932402,-0.0004745521503223,-0.0111153423032419,-0.0022725130507176834,-0.0019140796996545229,0.0,0.0,0.0
2023-03-10,-0.014143144507305,-0.0186221351404376,0.0098011057950665,-0.0128995339006318,0.002650763646244308,-0.003411880908676513,0.0,0.0,0.0
2023-03-13,0.0073890260913683,-0.014534578736324,0.0213336774004247,0.0134954814748847,0.007722773361083891,-0.01615022182995707,0.0,0.0,0.0
2023-03-14,0.0227197474461189,-0.0014262193349402,0.0226888304317956,-0.028553945349086,0.006918501792387468,-0.010365048335545288,0.0,0.0,0.0
2023-03-15,0.0052322775749559,0.0163948646434641,-0.005807904904608,-0.0362030486639605,-0.001025402094041204,0.002081622225233801,0.0,0.0,0.0
2023-03-16,0.0260192312166123,-0.0062739479302169,0.0077738111181219,-0.047345157526621,-0.017594658149193594,0.011534404266157143,0.0,0.0,0.0
2023-03-17,-0.0047372550490567,0.0173930714239421,0.0020180510240252,0.0004997085137715,0.008224274744055089,0.0060403592134195255,0.0,0.0,0.0
2023-03-20,0.0019956494935621,-0.01557085268984,0.0287042944982997,-0.0234194849766875,0.002350840332261607,-0.0016143790838695198,0.0,0.0,0.0
2023-03-21,0.0141814127248012,0.0095696952226267,0.0003808383931125,0.0190803593435082,0.007019543072877043,-0.0018327858076362927,0.0,0.0,0.0
2023-03-22,-0.0136912887136174,0.0130450345447831,-0.0190555174183376,0.02379884259705,0.004373930941397728,-0.003134290596140709,0.0,0.0,0.0
2023-03-23,0.0117883385675314,-0.0171934148656158,0.0168773418675411,0.0061869295366162,0.002133482558710881,-0.0001082543979405652,0.0,0.0,0.0
2023-03-24,0.0036736313549837,0.0026996756412876,0.0124602077982132,-0.0101142787181143,0.009039818039414315,-0.010009875767643995,0.0,0.0,0.0
2023-03-27,-0.0068748757825826,0.0065406104487253,-0.0113160740821859,-0.0004920049299741,-0.011823525877641104,0.0039288493187340035,0.0,0.0,0.0
2023-03-28,-0.0053257253891108,0.0018681213147759,-0.0092998482075076,0.0510061796832546,0.002505685501975072,-0.001962495178486837,0.0,0.0,0.0
2023-03-29,0.0180696707921572,-0.0022472203273405,0.0081557144914801,0.006216026231006,0.005084835067216159,0.003812433134655939,0.0,0.0,0.0
2023-03-30,0.0094208207896057,0.0144302648290288,-0.0049730954749561,-0.0062160262310059,-0.001661283261633018,-0.0003262110614475777,0.0,0.0,0.0
2023-03-31,0.0164939885394846,0.0058381632813091,0.0089989972185281,0.0180741770406188,0.006720393532388482,-0.005999472590225762,0.0,0.0,0.0
2023-04-03,-0.0024333948489788,0.013996219080722,-0.0052259237061583,0.0170010166428299,-0.0024803650583321768,-0.0012042258831148622,0.0,0.0,0.0
2023-04-04,-0.0033791215157892,0.0038033056548918,0.0071786255633471,0.0560456804590122,0.001746083244706798,0.00010953502393334118,0.0,0.0,0.0
2023-04-05,-0.0099214974706279,-0.0055635681928752,0.0184693320417455,0.0,0.005494016200072798,-0.00648318297406999,0.0,0.0,0.0
2023-04-06,0.0067195861464193,-0.0026216830530638,-0.0007982757668264,-0.0004270158772451,-0.003017972934056057,-0.0023177539209723085,0.0,0.0,0.0
2023-04-10,-0.0005661089596402,0.0038932945026267,-0.0071596800819738,0.0002846975108199,0.000823987229042337,-0.001105583307749644,0.0,0.0,0.0
2023-04-11,-0.0064384000221059,0.0010258916385829,-0.0074273753717612,-0.0071418672369567,-0.00799379457710806,0.007933051740795921,0.0,0.0,0.0
2023-04-12,-0.00887311624091,0.0002685120785541,0.0063006751425827,0.0186045272380794,0.0060701004923695385,-0.007933051740795878,0.0,0.0,0.0
2023-04-13,0.0193928982942272,-0.004084283653082,0.0048732256990613,0.0189552713684311,0.007399659214874148,-0.007996488634226378,0.0,0.0,0.0
2023-04-14,-0.0018816451125205,0.0131952445259464,0.0134251571961433,-0.0087361021530563,0.00607959769232731,-0.010537032813141075,0.0,0.0,0.0
2023-04-17,0.0008471784758586,-0.0024457290652973,-0.0178690140607848,0.0040308623623088,-0.00671691732968652,0.009086382555957442,0.0,0.0,0.0
2023-04-18,6.272541949700338e-05,0.0035818044101713,-0.0044636929098097,-0.0174915255018544,-0.005937446079477567,0.004345652835840667,0.0,0.0,0.0
2023-04-19,-0.0004705365772153,0.0006520558100983,0.0038732632208825,-0.0015540018667342,0.003931793114316914,-0.0015578060344074104,0.0,0.0,0.0
2023-04-20,-0.0076537011992777,-0.000169010684292,-0.004789977135548,-0.0204249048520411,-0.00045639177461460754,0.0004453351220338586,0.0,0.0,0.0
2023-04-21,0.0010428353423388,-0.0054720361233285,0.003930547529015,-0.0248369231469392,0.0015508829455293108,-0.00446230102339868,0.0,0.0,0.0
2023-04-24,-0.0020867593256008,0.0007766236678086,-0.0099368965836898,0.0089831986177095,0.0002734357215232276,-0.002014550205665235,0.0,0.0,0.0
2023-04-25,-0.0190439343250909,0.0010426391837209,0.0030347392282189,0.01513196340082,0.004909100767879476,-0.004378831450739919,0.0,0.0,0.0
2023-04-26,0.0060463954187665,-0.0160011231140568,0.0050734133002035,-0.0238193477877079,-0.005364868516528195,0.004266792909364537,0.0,0.0,0.0
2023-04-27,0.0268277137718906,-0.0042446142401659,-0.0054522524334045,-0.0339933467279925,0.0076294648011567216,-0.0026926976889082303,0.0,0.0,0.0
2023-04-28,0.0068750173579185,0.0197124298655815,5.412866384715291e-05,0.0068613519162803,-0.0031718727032422306,0.006271719516263827,0.0,0.0,0.0
2023-05-01,-0.0011477318049364,0.0084989767202002,0.0002705993792727,0.0253557954104564,0.0020855064910215828,-0.005148880862475556,0.0,0.0,0.0
2023-05-02,-0.0087598172252916,-0.0010102954770624,-0.0045014583698919,-0.0141740530373635,-0.006360766561810458,0.005595359271499689,0.0,0.005357725228330443,0.40999999999999925
2023-05-03,-0.0065654342357452,-0.0113028370969727,0.0191128055509559,-0.0540254824301921,0.002458234041658571,-0.003353457200333381,0.0,0.0,0.0
2023-05-04,-0.0035361385630205,-0.0068876514870204,0.0084433499505337,-0.0444301349480331,0.004717417802240691,-0.006740841163299217,0.0,0.0,0.0
2023-05-05,0.0210316643303615,-0.0071081895552386,0.0070083279871363,0.0064457706025572,-0.00362680604277184,-0.0011279044732844979,0.0,0.0,0.0
2023-05-08,0.0024745597087125,0.0183433043847352,-0.0157716950079781,0.0376671054595661,0.0015430000792257957,0.00585126008341492,0.0,0.0,0.0
2023-05-09,-0.0063533599730808,0.000266547125898,0.0012261763498186,0.0193265501626937,-0.0005443164427233684,-0.0021339930600756036,0.0,0.0,0.0
2023-05-10,0.0108229511261295,-0.0043949710769147,0.0070611638987516,0.0094479135372516,-0.006098412383159052,0.0024705234351177266,0.0,0.0,0.0
2023-05-11,0.0032548313808355,0.0046614471743745,-0.001429441437776,-0.007426925674872,0.001186185640247194,-0.0005609468930395764,0.0,0.0,0.0
2023-05-12,-0.0035932044249612,-0.0017454973037059,-0.0086198256394369,-0.0178632139424625,-0.004569974135764741,0.004702203021436102,0.0,0.0,0.0
2023-05-15,0.0054002770005115,-0.0013111253274346,-0.0017115049372268,-0.0188323471820683,-0.0055116803135240346,0.0020084809251276125,0.0,0.0,0.0
2023-05-16,0.0011315851043096,0.0034440975106645,0.0021389238677067,0.0147132032082762,0.0016566961911609183,-0.002455358376425349,0.0,0.0,0.0
2023-05-17,0.0120314995737034,-0.0067050757727612,-0.0125781060558228,-0.0071696316041424,-0.0007359705943974712,0.0017863128563750084,0.0,0.0,0.0
2023-05-18,0.01840294907657,0.0120658536065199,-0.0034678983549366,0.0324080587588609,-0.0033185871164320984,0.003007186094239042,0.0,0.0,0.0
2023-05-19,-0.0022559301918053,0.009587111754964,-0.0130577974651296,-0.008706522660042,-0.004998621904836469,0.005987377904316181,0.0,0.0,0.0
2023-05-22,0.0033523727902773,-0.0014561081524841,0.0098501398367333,-0.0021885267450249,0.003982408597373721,-0.0063210634643891435,0.0,0.0,0.0
2023-05-23,-0.0127572520013211,0.000406013786163,-0.002344283477868,0.0001564822787013,-0.0012023122835624134,0.00022246941137365225,0.0,0.0,0.0
2023-05-24,-0.0051427911426331,-0.0112862594617665,0.0012000874231062,0.0149094235627737,-0.0032441980532409874,0.002554847265820662,0.0,0.0,0.0
2023-05-25,0.0240415529402436,-0.0072711728773772,-0.0081011992680905,0.0121046448484825,-0.00120767351758224,0.004869420865565622,0.0,0.0,0.0
2023-05-26,0.025229496066539,0.0086226222709935,-0.0096645788839313,-0.0242015665573109,-0.003072199036970252,0.0002207749208657822,0.0,0.0,0.0
2023-05-30,0.0045247650152536,0.0128675382940694,0.0039875994354049,0.0110172578420933,-0.0011195075336597204,0.0,0.0,0.0,0.0
2023-05-31,-0.005702266264187,0.0003808617041992,0.0061714985387988,-0.0393441775648214,0.0008397481249249648,-0.0013253812410685707,0.0,0.0,0.0
2023-06-01,0.0114858405560612,-0.0055606744480361,0.0015369417889876,-0.027171605709768,-0.006362296910538729,0.008912420769124421,0.0,0.0,0.0
2023-06-02,0.00747180336262,0.0094561663100233,0.0078671734434139,0.0311764168292807,0.009156375285986462,-0.0057124180384536425,0.0,0.002100868780242065,0.020000000000000462
2023-06-05,0.0007046720043549,0.0143575794655262,-0.0148573221691924,0.0252578541487254,-0.0026075634070808302,-0.0002203613935757333,0.0,0.0,0.0
2023-06-06,-0.0001690760000646,-0.0019180843755738,0.0060023859280222,-0.0018723675309346,-0.00027978549961008194,-0.0018750350168922707,0.0,0.0,0.0
2023-06-07,-0.0171109538118636,0.0021751087358882,0.0010974540170842,-0.0037552852768468,-0.0024280923397338805,0.001985221783573141,0.0,0.0,0.0
2023-06-08,0.0123368660144086,-0.0034636932286051,-0.0120832389626544,0.0143193108153107,0.0006542973547441645,0.0014313242190381896,0.0,0.0,0.0
2023-06-09,0.0038154501172509,0.0060303099719344,0.0131247058805904,-0.019505962914125,0.007261925591738303,-0.009507036010293589,0.0,0.0,0.0
2023-06-12,0.0167558711170412,0.0017927201755973,-0.0026880999262516,-0.0083867886162073,-0.0028798384899246894,0.002551446278469736,0.0,0.0,0.0
2023-06-13,0.0076546142320738,0.0090309748905383,-0.0008793141916313,-0.043686414047204,-0.00018608113191016624,0.008055215969744465,0.0,0.0,0.0
2023-06-14,0.0072412407038636,0.0065712618421964,-0.0073947690868009,0.0310533204732631,0.004178473046438426,-0.005068322881250441,0.0,0.0,0.0
2023-06-15,0.0118453895358693,0.0011901493668857,0.000553740531343,-0.0050012203944239,0.00618911032930885,-0.008987577835341359,0.0,0.0,0.0
2023-06-16,-0.0063127588770263,0.012321418015093,0.0070059588727728,0.0252328941414629,0.006791509217584182,-0.00502822446073677,0.0,0.0,0.0
2023-06-20,-0.0028033713227677,-0.0071197271478285,-0.0015404085127726,0.0147153563301954,-0.0007319974706938385,0.001790711166819098,0.0,0.0,0.0
2023-06-21,-0.0137214007915396,-0.0052016908672644,-0.010404654160196,-0.0067046325841162,-0.0022909517465558244,0.005575393568334231,0.0,0.0,0.0
2023-06-22,0.0117297758681364,-0.0051369190610149,-0.0014475005311058,0.0173701637815359,0.0046679870585240755,-0.004792964645614427,0.0,0.0,0.0
2023-06-23,-0.0099628934030599,0.0036031939838422,-0.0099664878726551,-0.0395159596862793,0.00018261504798747327,0.0018976396831466098,0.0,0.0,0.0
2023-06-26,-0.0134960811090478,-0.0075886856384261,0.0027535068393138,-0.0016007687106425,-0.00604397444256652,0.0013373455687610755,0.0,0.0,0.0
2023-06-27,0.0170479936501179,-0.004094147857286,0.0017381070227518,0.0049540652660185,0.002110382945936458,-0.003682012528015264,0.0,0.0,0.0
2023-06-28,0.0019495592209441,0.0109036245824723,-0.0046041631024772,-0.0230599591664861,0.004663718388606962,-0.0005590652574753132,0.0,0.0,0.0
2023-06-29,-0.0020045314599772,0.000504263327821,-0.0023100553980644,0.0197066626111101,-0.0052138238393548775,0.0037954946211614044,0.0,0.0,0.0
2023-06-30,0.0153024548143636,0.0039336814589317,-0.0010723256382113,0.0070130985558719,-0.002111545425356479,0.0010022830617994448,0.0,0.0,0.0
2023-07-03,0.0023522742727732,0.0117316041608972,0.0066411770430625,0.0093273935263153,0.0035778213478839024,-0.0041269368706829904,0.0,0.0,0.0
2023-07-05,-2.700622493663253e-05,0.0011498530131599,0.0011212649041538,-0.0025208773393879,-9.157928482979015e-05,0.001005418171049371,0.0,0.0,0.0
2023-07-06,-0.0076450070074217,-0.001488296851636,-0.0035362502119827,0.019372578978729,-0.004681699467827942,0.0026761835775998225,0.0,0.0,0.0
2023-07-07,-0.003325612987332,-0.007861479788647,-0.002984656587044,-0.0029441409660304,0.00045996045151115586,-0.0016717752570121155,0.0,0.0,0.0
2023-07-10,0.0003276003305303,-0.0025278705345803,0.0074729944630052,0.0216448698805164,0.008334526424927106,-0.008738572300757998,0.0,0.0,0.0
2023-07-11,0.0049283314868189,0.0025278705345804,0.000783392127804,-0.0047187849186213,0.00245957764622385,-0.0020274843620228648,0.0,0.0,0.0
2023-07-12,0.0125509414194935,0.0063483639498694,0.0037406179339097,0.0224796370991976,9.097939323016167e-05,-0.007242308446145973,0.0,0.0,0.0
2023-07-13,0.0168361757058451,0.0080137291821313,0.0134505113631935,0.0124538303458006,0.01184730112989891,-0.014759148983541394,0.0,0.0,0.0
2023-07-14,-0.0002110205489088,0.0079055325860945,0.0007145016655062,0.0178158917850365,0.00636288385927545,-0.009379954129815333,0.0,0.0,0.0
2023-07-17,0.0092953090242107,-0.0006230252526748,-0.0031917262402442,-0.0237269478613696,0.0038339844565975067,0.0024403010192747504,0.0,0.0,0.0
2023-07-18,0.0081473737594039,0.0034662079764863,0.0007162732061931,-0.0132788224924551,-8.899568376802759e-05,-0.0016262054925429918,0.0,0.0,0.0
2023-07-19,-0.0002333450016422,0.0074031033224915,0.0113911417927562,0.0205150646568522,-0.0011576652078783517,-0.0023277477922116104,0.0,0.0,0.0
2023-07-20,-0.0233218424253917,0.0022212701157517,0.0001633497594223,-0.003980838283215,-0.0024979939834007614,0.0018626315047568249,0.0,0.0,0.0
2023-07-21,-0.0030037636056503,-0.0066565521639509,-0.0050762915699689,0.0053042705769587,-0.005373949341387166,0.008454506320933653,0.0,0.0,0.0
2023-07-24,0.001596042155102,0.0,-0.0030691682538107,0.0137188374605421,-0.001348011886894527,-0.0015003753752345652,0.0,0.0,0.0
2023-07-25,0.0067549031035209,0.0044572990232878,-0.0042906716356276,0.0243425536248453,-0.0033328860289204005,0.0006927606789005746,0.0,0.0,0.0
2023-07-26,-0.0033320141894571,0.0027263549713683,0.0055523630177869,0.0066267426147717,-0.00298197482975422,-0.0023110710540499243,0.0,0.0,0.0
2023-07-27,-0.0023868258606366,0.0001536857130198,0.0048672541468361,-0.0070512208666352,0.002530731647150148,-0.002200475727215994,0.0,0.0,0.0
2023-07-28,0.0180507466513004,-0.0066520069075757,-0.0158366886171667,0.0108383072358821,-0.007247721525289056,0.007047571195206614,0.0,0.0,0.0
2023-07-31,0.0005214036303536,0.0097426574174757,0.0079496940692741,0.009197389249606,0.003721018950591632,0.00011512116515334626,0.0,0.0,0.0
2023-08-01,-0.0023223359035549,0.0019022428143197,0.0026907569569222,0.0148701624794514,-0.0017226533114461818,0.00011510791379606676,0.0,0.0,0.0
2023-08-02,-0.0221885010905693,-0.0028656762148763,-0.0104187706883345,-0.0028741551298627,-0.004456375889414702,0.008595548882133978,0.0,0.007158456632554738,0.25
2023-08-03,-0.0016038924553543,-0.0140084575322958,-0.0047769906982555,-0.0204936554748485,-0.0029210426976999443,0.0018241938703581553,0.0,0.0,0.0
2023-08-04,-0.0046927670154044,-0.0028699531362286,-0.0003341315395567,0.0229577224300078,0.0007310609847665548,-0.004223509502948964,0.0,0.0,0.0
2023-08-07,0.0084311889505949,-0.0045330284733862,0.0036138254101804,0.0088478083490402,0.008097210232619303,-0.003322833191973009,0.0,0.0,0.0
2023-08-08,-0.0085387100517145,0.0086906688351894,-0.0022779685934696,0.000406476531577,-0.0032673835566689674,0.0033228331919731035,0.0,0.0,0.0
2023-08-09,-0.0110555112325564,-0.0043581773559801,-0.0063612736133508,0.0032458778836141,-0.00446449650474859,0.0017143840989647372,0.0,0.0,0.0
2023-08-10,0.0018465721472466,-0.0067076830592388,-0.004769529003422,0.0139449832846222,0.002189182667612897,0.0014834258440043122,0.0,0.0,0.0
2023-08-11,-0.00639605898358,0.0003588811917485,-0.0010692479704105,-0.0120564085967542,0.0037288024651187727,-0.0038843873815423797,0.0,0.0,0.0
2023-08-14,0.0111596482550417,-0.0005832473582721,0.0,0.0006736275094742,-0.005370240003097513,0.003314099370648471,0.0,0.0,0.0
2023-08-15,-0.0106682879961997,0.0055048474135844,-0.0030451723751665,-0.0059435539008479,-0.0031994176932941577,0.0011402509787316571,0.0,0.0,0.0
2023-08-16,-0.0106454034283253,-0.0117173057762045,-0.0026579967578701,-0.0162538577957711,0.0005491990984721703,-0.0006839945547108826,0.0,0.0,0.0
2023-08-17,-0.0109830258674919,-0.0073652220134066,-0.0057928376439157,-0.0173627530032137,-0.002198608434202745,0.0019367707563693692,0.0,0.0,0.0
2023-08-18,-0.0012557381901547,-0.007649050342971,-0.0015390318539283,0.0085106896679086,-0.0027550756705026374,0.0006826715477324498,0.0,0.0,0.0
2023-08-21,0.0159830556409876,0.0004812154219283,0.0001711205548481,0.011190280479282,9.195825101896534e-05,0.0028394590035698674,0.0,0.0,0.0
2023-08-22,-0.0014299859438196,0.0064852255063828,0.0027339539726612,-0.0028891813452423,0.0011946883744173168,-0.0020435974414663976,0.0,0.0,0.0
2023-08-23,0.0156455839233974,-0.00271228328418,0.0016481490474621,-0.0041419360608964,-0.00386491693029598,0.00011364282073716276,0.0,0.0,0.0
2023-08-24,-0.0216075116021742,0.0110761703406677,0.0101133662350179,-0.0128099774522738,0.0014741111937847753,-0.0017059998451003898,0.0,0.0,0.0
2023-08-25,0.0077216201867438,-0.0139560406799285,-0.0002248833427141,0.0007004272892646,-0.0033198112378673757,0.004542881180299884,0.0,0.0,0.0
2023-08-28,0.0074988719994386,0.0070250956070405,-0.0012940615641061,0.0144587532056728,-0.003608942981494165,0.003958161797629207,0.0,0.0,0.0
2023-08-29,0.0216048212895457,0.006321319747784,0.0028671839740354,-0.000552257365962,0.002129926257824849,-0.003165275082250103,0.0,0.0,0.0
2023-08-30,0.0055612612230986,0.0143513091869147,0.0097207469354858,0.0124890115707747,0.0037856099869536175,-0.0038570666082114844,0.0,0.0,0.0
2023-08-31,0.0029939745488479,0.0041103405015262,0.0024986825515866,0.0046264880454149,0.006888028335455416,-0.0029595923708862753,0.0,0.0,0.0
2023-09-01,-0.0010587893733764,-0.0014644539761124,-0.0016650944625269,0.0188278826899555,-0.007994529139912976,0.007382621980225778,0.0,0.0,0.0
2023-09-05,0.001270412790297,0.0018634785879243,0.0004998195200269,0.0244781270137041,-0.004809035440320964,0.002260654291578562,0.0,0.0035893921743593575,0.0
2023-09-06,-0.0088469114897465,-0.0043312707228408,-0.0081951678170637,0.0108612394316046,-0.005577777777999862,0.0034939455098828786,0.0,0.0,0.0
2023-09-07,-0.0071773205805249,-0.0067451621515715,-0.004544569776333,0.0097262092560765,-0.0012126301565236308,0.004042224232957072,0.0,0.0,0.0
2023-09-08,0.0013966482717208,-0.0030749572524875,0.0010678657752161,-0.0072857739044746,-0.0009337940728958845,0.0003361156269390263,0.0,0.0,0.0
2023-09-11,0.0117138288233255,0.0015049925906366,0.0003369839964491,0.0044800074929718,0.00046700603286519815,0.0,0.0,0.0,0.0
2023-09-12,-0.0111503502675574,0.0065550532825989,0.0018513848593772,0.0008935980680158,0.0032629498021985795,-0.001906150714507096,0.0,0.0,0.0
2023-09-13,0.0038018787427654,-0.0055006623199777,-0.0051700030863567,0.0168283847313961,-0.0016767586602029832,0.00033664366586230477,0.0,0.0,0.0
2023-09-14,0.0081439743244859,0.0011652662382967,-0.0023126614363148,-0.0002509725198264,0.001025019891265071,0.0013454425171223819,0.0,0.0,0.0
2023-09-15,-0.017271309440242,0.0085854664525986,0.0005081157484055,0.0179109265665302,-0.007197301714299945,0.002685466535018506,0.0,0.0,0.0
2023-09-18,-0.0004046016751756,-0.0156426270403387,0.0065821170943874,0.0020934679156078,0.0012187691941292036,0.0012284327861178525,0.0,0.0,0.0
2023-09-19,-0.0021336078205931,0.0005862457890562,0.0058703660042657,0.0019663272895731,0.002059154602541028,0.0004463289518414044,0.0,0.0,0.0
